time,ETHUSDT,BTCUSDT,SOMIUSDT,SOLUSDT,DOGEUSDT,BNBUSDT,XRPUSDT,AVNTUSDT,PUMPUSDT,WLFIUSDT,AVAXUSDT,SUIUSDT,PEPEUSDT,TRXUSDT,ENAUSDT,ZKCUSDT,WLDUSDT,ADAUSDT,LINEAUSDT,TSTUSDT,LINKUSDT,PENGUUSDT,LTCUSDT,FORMUSDT,MITOUSDT,OPENUSDT,AAVEUSDT,UNIUSDT,ARBUSDT,BONKUSDT
2025-09-16 16:25 CT,-0.006131,0.013197,0.189896,0.013096,0.000336,0.036063,0.021880,-0.130573,-0.046881,0.004998,0.023153,0.033143,0.018605,-0.007530,0.002281,-0.145847,0.010047,0.020084,-0.104825,0.420088,0.002553,0.042930,0.016236,-0.069611,0.106007,0.026023,0.010188,0.019730,0.011410,0.044531
2025-09-16 16:30 CT,-0.005720,0.013729,0.196459,0.013565,0.002351,0.036692,0.022717,-0.130406,-0.048420,0.004998,0.024174,0.033086,0.020465,-0.006950,0.003136,-0.145631,0.010047,0.020664,-0.104825,0.417155,0.003830,0.045063,0.016500,-0.068959,0.101296,0.024147,0.009751,0.018640,0.011614,0.043666
2025-09-16 16:35 CT,-0.005236,0.013803,0.189292,0.014973,0.002127,0.036616,0.023991,-0.139038,-0.051261,0.006361,0.025536,0.032972,0.020465,-0.006950,0.002851,-0.147249,0.014066,0.020896,-0.105519,0.423754,0.005532,0.044514,0.016412,-0.074644,0.096584,0.026140,0.010121,0.018640,0.012225,0.044099
2025-09-16 16:40 CT,-0.005355,0.013593,0.193005,0.014973,0.002313,0.036063,0.023153,-0.139205,-0.050432,0.006361,0.024855,0.031350,0.021395,-0.007240,0.003848,-0.145200,0.014066,0.020780,-0.106560,0.432185,0.005106,0.042138,0.015706,-0.072780,0.101296,0.026726,0.008305,0.018095,0.011614,0.043666
2025-09-16 16:45 CT,-0.004686,0.014063,0.193955,0.015869,0.003246,0.036291,0.022416,-0.137026,-0.053155,0.007269,0.023834,0.031038,0.022326,-0.008109,0.004704,-0.146386,0.012726,0.021012,-0.109684,0.424120,0.005532,0.041102,0.016765,-0.074550,0.098155,0.024616,0.008339,0.018967,0.012021,0.044531
2025-09-16 16:50 CT,-0.003824,0.014072,0.196200,0.017234,0.005597,0.037909,0.023622,-0.146162,-0.056943,0.011813,0.026217,0.033000,0.023256,-0.007530,0.004989,-0.149407,0.017415,0.023334,-0.102742,0.415689,0.006809,0.044270,0.017912,-0.074783,0.097762,0.023209,0.010323,0.019512,0.013651,0.044531
2025-09-16 16:55 CT,-0.003733,0.014776,0.197927,0.017575,0.005186,0.038647,0.023320,-0.143564,-0.054102,0.014539,0.026898,0.033939,0.025116,-0.007530,0.006129,-0.156634,0.017415,0.024031,-0.108990,0.480938,0.008085,0.044819,0.018618,-0.075948,0.096192,0.025085,0.010558,0.021474,0.014874,0.045828
2025-09-16 17:00 CT,-0.003742,0.015706,0.191019,0.017234,0.005448,0.038234,0.023455,-0.141049,-0.056707,0.013176,0.023834,0.033797,0.025116,-0.007530,0.006556,-0.154153,0.016075,0.024379,-0.103436,0.503666,0.007660,0.043752,0.017824,-0.076274,0.097762,0.026960,0.010188,0.019948,0.014670,0.047125
2025-09-16 17:05 CT,-0.002228,0.016085,0.190674,0.019154,0.014253,0.038918,0.024259,-0.138200,-0.052326,0.017265,0.025196,0.034878,0.029767,-0.006950,0.009550,-0.151348,0.022103,0.025772,-0.103783,0.494135,0.009362,0.045063,0.019677,-0.073618,0.103651,0.028602,0.011533,0.023327,0.018134,0.049719
2025-09-16 17:10 CT,-0.002928,0.015627,0.191364,0.017874,0.012910,0.038680,0.023991,-0.134009,-0.049011,0.017265,0.024174,0.033456,0.027907,-0.006661,0.010975,-0.151456,0.020094,0.025075,-0.105519,0.489736,0.008936,0.042473,0.018883,-0.077206,0.106007,0.024851,0.010155,0.022564,0.016504,0.046693
2025-09-16 17:15 CT,-0.003015,0.015782,0.188687,0.016338,0.010932,0.038495,0.023220,-0.139289,-0.049603,0.019537,0.023153,0.032972,0.025116,-0.006950,0.009265,-0.151133,0.019424,0.024843,-0.102742,0.512830,0.006383,0.039548,0.017559,-0.076880,0.111111,0.025788,0.008978,0.020711,0.015892,0.044963
2025-09-16 17:20 CT,-0.002539,0.015872,0.187478,0.016935,0.013470,0.039168,0.023220,-0.132333,-0.052208,0.021354,0.024515,0.034053,0.028837,-0.006661,0.009977,-0.150378,0.023443,0.026120,-0.102395,0.500733,0.007234,0.042229,0.018442,-0.078837,0.104044,0.033876,0.009919,0.022019,0.017319,0.046693
2025-09-16 17:25 CT,-0.003682,0.015327,0.178152,0.014632,0.011380,0.039385,0.021913,-0.142055,-0.051971,0.019991,0.022472,0.031720,0.026977,-0.007240,0.006271,-0.154153,0.022103,0.024611,-0.102742,0.508065,0.005106,0.038146,0.017030,-0.078185,0.108363,0.031298,0.008171,0.020166,0.014874,0.044531
2025-09-16 17:30 CT,-0.004774,0.013857,0.175389,0.013309,0.009403,0.037431,0.021243,-0.147419,-0.053273,0.018174,0.022472,0.030042,0.025116,-0.008398,0.003848,-0.157605,0.015405,0.023566,-0.106213,0.508065,0.003830,0.036257,0.016148,-0.078744,0.115823,0.027664,0.006456,0.018858,0.013040,0.041937
2025-09-16 17:35 CT,-0.002391,0.014625,0.170294,0.015784,0.008171,0.039353,0.021645,-0.144988,-0.050077,0.018628,0.023834,0.030497,0.026977,-0.007240,0.007269,-0.157713,0.017415,0.024495,-0.102395,0.522727,0.005957,0.037994,0.016324,-0.078557,0.104829,0.030477,0.008473,0.020493,0.015892,0.044099
2025-09-16 17:40 CT,-0.000871,0.014674,0.165112,0.016296,0.011007,0.038973,0.022081,-0.137529,-0.053747,0.018174,0.026898,0.030781,0.029767,-0.006661,0.008409,-0.153830,0.019424,0.025656,-0.099965,0.519795,0.007234,0.039578,0.016942,-0.076554,0.101296,0.032939,0.010155,0.022673,0.017522,0.047125
2025-09-16 17:45 CT,-0.000427,0.015162,0.163817,0.017405,0.012238,0.037670,0.021980,-0.138284,-0.052208,0.019537,0.025536,0.030099,0.030698,-0.006661,0.009550,-0.149515,0.020094,0.025772,-0.100659,0.529692,0.007234,0.042290,0.017030,-0.075156,0.103259,0.029422,0.010659,0.023327,0.017930,0.050151
2025-09-16 17:50 CT,-0.000453,0.015190,0.159758,0.015954,0.013171,0.039744,0.021846,-0.145826,-0.054102,0.017719,0.025536,0.029871,0.028837,-0.006661,0.009835,-0.150593,0.018084,0.025772,-0.098230,0.542155,0.006383,0.039974,0.017206,-0.078557,0.104829,0.027898,0.010625,0.023327,0.017319,0.047990
2025-09-16 17:55 CT,-0.000893,0.015254,0.143696,0.014930,0.010373,0.039309,0.021009,-0.148592,-0.059903,0.015902,0.025196,0.027652,0.026977,-0.007240,0.007127,-0.156958,0.015405,0.024611,-0.101354,0.529692,0.004681,0.037537,0.016942,-0.079583,0.099725,0.021803,0.009650,0.021801,0.015892,0.044963
2025-09-16 18:00 CT,-0.001452,0.015094,0.148014,0.013651,0.009067,0.038245,0.020271,-0.144569,-0.062744,0.019082,0.023834,0.027652,0.025116,-0.007530,0.004418,-0.153398,0.014735,0.022986,-0.104825,0.538856,0.003404,0.034734,0.015971,-0.080561,0.097762,0.010901,0.010020,0.020384,0.013651,0.044099
2025-09-16 18:05 CT,-0.000603,0.015627,0.142142,0.015272,0.011044,0.038234,0.020640,-0.151693,-0.060968,0.021354,0.024855,0.028591,0.026047,-0.006950,0.005131,-0.152751,0.016075,0.024263,-0.103783,0.570381,0.003830,0.036288,0.016853,-0.080095,0.095014,0.010667,0.011802,0.021256,0.015077,0.046260
2025-09-16 18:10 CT,-0.001065,0.015492,0.147409,0.014973,0.008731,0.037681,0.020003,-0.149598,-0.057417,0.021808,0.022472,0.027169,0.026047,-0.007530,0.001853,-0.154153,0.014735,0.023682,-0.107949,0.546554,0.002979,0.036135,0.016148,-0.080514,0.102866,0.010901,0.010087,0.020929,0.013651,0.045828
2025-09-16 18:15 CT,-0.002095,0.014619,0.145423,0.014632,0.007462,0.036041,0.018998,-0.151944,-0.061560,0.019537,0.022472,0.026173,0.026047,-0.008109,0.001853,-0.153398,0.014066,0.023334,-0.102048,0.550953,0.002128,0.035739,0.016324,-0.079303,0.108755,0.013832,0.009180,0.020929,0.012632,0.047125
2025-09-16 18:20 CT,-0.004126,0.014146,0.148273,0.013949,0.007015,0.035715,0.019266,-0.145910,-0.065822,0.019082,0.023834,0.026230,0.025116,-0.008398,0.000998,-0.149083,0.014735,0.022638,-0.101354,0.522361,0.000851,0.035770,0.015442,-0.076041,0.102866,0.012777,0.008137,0.018749,0.011206,0.047990
2025-09-16 18:25 CT,-0.004060,0.014213,0.143092,0.013565,0.006642,0.037148,0.018831,-0.146329,-0.066651,0.017265,0.022812,0.025945,0.026977,-0.009267,0.000285,-0.148220,0.012726,0.022057,-0.098577,0.519428,0.000851,0.035313,0.015000,-0.079396,0.110326,0.017466,0.006960,0.018204,0.010799,0.046260
2025-09-16 18:30 CT,-0.003996,0.014966,0.134370,0.013992,0.008209,0.036964,0.018864,-0.143647,-0.062507,0.016356,0.024515,0.025405,0.029767,-0.008688,0.001710,-0.152967,0.016745,0.022521,-0.101007,0.524560,0.001277,0.035221,0.016589,-0.077905,0.099725,0.016880,0.007734,0.018531,0.011817,0.046260
2025-09-16 18:35 CT,-0.004058,0.014645,0.128238,0.014035,0.009067,0.036714,0.018965,-0.156302,-0.064993,0.016356,0.025196,0.025604,0.031628,-0.008688,0.001710,-0.152751,0.015405,0.023682,-0.101354,0.510997,0.001277,0.036562,0.016589,-0.077859,0.104044,0.017817,0.007263,0.017659,0.011817,0.049719
2025-09-16 18:40 CT,-0.005486,0.013930,0.128756,0.012456,0.006940,0.036562,0.017993,-0.154375,-0.069137,0.017265,0.023153,0.024381,0.027907,-0.009267,-0.003136,-0.149946,0.012726,0.021361,-0.104478,0.501833,-0.000426,0.035008,0.015000,-0.080281,0.107185,0.013949,0.004304,0.015479,0.007131,0.045396
2025-09-16 18:45 CT,-0.004783,0.013896,0.128497,0.011646,0.006045,0.037246,0.018127,-0.148257,-0.068663,0.019537,0.023493,0.024750,0.030698,-0.009557,-0.002993,-0.148004,0.013396,0.022057,-0.101701,0.519428,-0.000426,0.036318,0.015000,-0.079070,0.116608,0.018286,0.006321,0.015806,0.008150,0.046693
2025-09-16 18:50 CT,-0.004739,0.014213,0.129361,0.010494,0.005821,0.037170,0.017758,-0.146497,-0.074464,0.018174,0.023834,0.024011,0.028837,-0.008398,-0.003991,-0.138727,0.014066,0.021941,-0.102395,0.535924,-0.000426,0.033454,0.014647,-0.083916,0.107578,0.020279,0.005010,0.016242,0.008354,0.044963
2025-09-16 18:55 CT,-0.005139,0.014675,0.126598,0.010835,0.007239,0.037735,0.017792,-0.146664,-0.075767,0.018174,0.024174,0.024238,0.029767,-0.008688,-0.004989,-0.131176,0.013396,0.021941,-0.104478,0.537757,-0.000851,0.035130,0.015000,-0.079955,0.110326,0.017466,0.004976,0.016024,0.008354,0.045828
2025-09-16 19:00 CT,-0.004995,0.014376,0.131606,0.010921,0.008582,0.038973,0.018496,-0.156051,-0.076714,0.019991,0.023493,0.023328,0.028837,-0.008398,-0.003991,-0.134520,0.014066,0.022057,-0.105866,0.590909,-0.000426,0.035008,0.016059,-0.078837,0.114252,0.024851,0.006086,0.018313,0.008354,0.045396
2025-09-16 19:05 CT,-0.005696,0.013936,0.128238,0.009257,0.005746,0.037583,0.018160,-0.168538,-0.088079,0.017719,0.023493,0.023783,0.028837,-0.009267,-0.006271,-0.132255,0.010047,0.021361,-0.107254,0.570748,-0.002979,0.033515,0.016324,-0.082984,0.120141,0.018521,0.006052,0.017768,0.005909,0.044963
2025-09-16 19:10 CT,-0.005903,0.013225,0.133420,0.006655,0.003134,0.036638,0.016954,-0.169879,-0.096602,0.014993,0.020429,0.021649,0.027907,-0.009557,-0.010262,-0.149407,0.008707,0.018807,-0.111420,0.583578,-0.004681,0.031139,0.015618,-0.082798,0.116608,0.014418,0.004909,0.017441,0.004482,0.042369
2025-09-16 19:15 CT,-0.003629,0.013983,0.129965,0.008958,0.008656,0.039776,0.018563,-0.165940,-0.089618,0.016811,0.021450,0.024437,0.033488,-0.010136,-0.007982,-0.145307,0.012726,0.021361,-0.107602,0.585411,-0.001702,0.035861,0.016853,-0.080002,0.112682,0.015942,0.007364,0.019621,0.008557,0.048854
2025-09-16 19:20 CT,-0.002539,0.013550,0.137565,0.009172,0.010298,0.039103,0.018295,-0.156051,-0.087487,0.016356,0.022812,0.023385,0.034419,-0.008978,-0.008694,-0.136677,0.010717,0.022289,-0.102742,0.616569,-0.001702,0.034216,0.016942,-0.080794,0.120534,0.020513,0.008473,0.018858,0.008557,0.045396
2025-09-16 19:25 CT,-0.002677,0.013793,0.130484,0.008062,0.011455,0.040515,0.018462,-0.164683,-0.087250,0.013176,0.021791,0.022901,0.031628,-0.008978,-0.008409,-0.135922,0.011386,0.021361,-0.103089,0.711510,-0.002128,0.032144,0.016500,-0.081586,0.115823,0.020396,0.007767,0.018422,0.008557,0.044963
2025-09-16 19:30 CT,-0.002641,0.013279,0.115458,0.007081,0.008395,0.042089,0.018261,-0.165689,-0.084882,0.013176,0.020089,0.023584,0.031628,-0.008978,-0.007127,-0.134088,0.016075,0.021709,-0.106560,0.701613,-0.002128,0.033028,0.016677,-0.082937,0.119356,0.025437,0.009146,0.019730,0.009372,0.046260
2025-09-16 19:35 CT,-0.003205,0.013356,0.121244,0.007295,0.006940,0.042860,0.018764,-0.160074,-0.078963,0.008178,0.020769,0.023100,0.030698,-0.008109,-0.008124,-0.143689,0.014735,0.021477,-0.102742,0.713710,-0.000851,0.032571,0.015971,-0.080421,0.118178,0.026843,0.009213,0.021583,0.009169,0.047125
2025-09-16 19:40 CT,-0.002334,0.013832,0.119948,0.008404,0.008544,0.043859,0.019132,-0.160577,-0.081331,0.006815,0.022131,0.024722,0.033488,-0.007530,-0.004989,-0.146818,0.020764,0.022289,-0.101354,0.744501,0.000851,0.034246,0.016412,-0.077952,0.113467,0.027078,0.010558,0.022891,0.011614,0.050151
2025-09-16 19:45 CT,-0.002628,0.013439,0.117358,0.008020,0.006753,0.043012,0.017825,-0.174908,-0.079555,0.006815,0.021450,0.022133,0.030698,-0.007530,-0.007412,-0.147357,0.017415,0.020896,-0.101701,0.776026,0.000426,0.033119,0.016324,-0.078324,0.110718,0.014301,0.007397,0.020820,0.009984,0.048422
2025-09-16 19:50 CT,-0.002475,0.013181,0.114076,0.007849,0.006679,0.041264,0.017624,-0.175243,-0.076003,0.004543,0.023153,0.023385,0.035349,-0.007530,-0.007269,-0.165588,0.017415,0.020432,-0.110378,0.754765,0.000426,0.033424,0.015795,-0.078930,0.104437,0.011253,0.007061,0.020166,0.009984,0.048854
2025-09-16 19:55 CT,-0.002453,0.012686,0.112263,0.007721,0.006791,0.042187,0.017122,-0.172310,-0.074701,0.004089,0.022131,0.023556,0.033488,-0.007240,-0.006984,-0.171413,0.015405,0.020432,-0.110031,0.747801,0.001277,0.031809,0.015000,-0.079070,0.102473,0.008674,0.006019,0.020166,0.008761,0.045396
2025-09-16 20:00 CT,-0.002800,0.012776,0.104145,0.008702,0.006753,0.041601,0.017423,-0.179517,-0.076122,0.005452,0.019067,0.023271,0.036279,-0.007240,-0.007697,-0.175728,0.013396,0.020780,-0.111420,0.878666,0.000000,0.031413,0.014559,-0.074550,0.098547,0.003517,0.005077,0.018967,0.008965,0.047125
2025-09-16 20:05 CT,-0.002816,0.012922,0.100086,0.008873,0.005485,0.041090,0.018127,-0.182032,-0.076122,0.005906,0.020089,0.023669,0.035349,-0.006950,-0.006984,-0.179720,0.016745,0.020664,-0.111420,0.848974,0.001277,0.030895,0.014471,-0.073758,0.098547,0.007971,0.005178,0.018967,0.009984,0.047990
2025-09-16 20:10 CT,-0.002559,0.013268,0.098705,0.009428,0.005410,0.041123,0.018563,-0.176752,-0.072215,0.007269,0.021450,0.024011,0.035349,-0.006950,-0.004704,-0.178425,0.020094,0.021477,-0.110378,0.865103,0.001277,0.031748,0.015000,-0.071801,0.094621,0.013949,0.007532,0.019730,0.011002,0.047557
2025-09-16 20:15 CT,-0.001910,0.014128,0.092401,0.010366,0.008806,0.041926,0.020238,-0.179517,-0.071741,0.009995,0.024515,0.023982,0.037209,-0.006950,-0.003706,-0.174973,0.024113,0.023102,-0.114196,0.931818,0.002553,0.030803,0.016853,-0.072407,0.082057,0.013480,0.009213,0.020275,0.012225,0.048854
2025-09-16 20:20 CT,-0.001971,0.013616,0.087651,0.009428,0.006119,0.040949,0.019802,-0.174321,-0.068663,0.009541,0.024174,0.023755,0.034419,-0.007240,-0.006414,-0.171953,0.019424,0.022870,-0.115238,0.984238,0.001702,0.030164,0.015353,-0.074411,0.076561,0.011019,0.008036,0.019076,0.010595,0.047557
2025-09-16 20:25 CT,-0.001602,0.014076,0.087219,0.009939,0.006716,0.041199,0.020271,-0.173399,-0.067361,0.009541,0.025196,0.024124,0.034419,-0.006661,-0.006271,-0.166882,0.016745,0.022870,-0.115932,0.911290,0.001277,0.030072,0.015883,-0.074271,0.076953,0.012894,0.008642,0.018749,0.010595,0.047125
2025-09-16 20:30 CT,-0.004268,0.012939,0.077116,0.007124,0.002388,0.039755,0.018295,-0.178512,-0.066888,0.003180,0.021450,0.020255,0.029767,-0.008109,-0.014538,-0.169364,0.010717,0.019039,-0.122527,0.835411,-0.002979,0.024984,0.014030,-0.074317,0.067530,0.006095,0.004775,0.015479,0.005501,0.042802
2025-09-16 20:35 CT,-0.003552,0.013563,0.079793,0.007849,0.003246,0.040232,0.018697,-0.175914,-0.063691,0.005906,0.021450,0.020768,0.031628,-0.008109,-0.013540,-0.169256,0.012726,0.019387,-0.119750,0.851540,-0.002128,0.025715,0.014736,-0.072920,0.065175,0.006330,0.005380,0.016460,0.006112,0.043234
2025-09-16 20:40 CT,-0.003859,0.013460,0.084456,0.007508,0.002537,0.039081,0.017725,-0.174489,-0.053273,0.008178,0.021791,0.020512,0.030698,-0.008109,-0.012685,-0.165912,0.012056,0.018807,-0.118709,0.876466,-0.002979,0.026416,0.014383,-0.070869,0.071064,0.006682,0.005346,0.017223,0.007742,0.044531
2025-09-16 20:45 CT,-0.004031,0.013260,0.075130,0.007508,0.002089,0.039320,0.017423,-0.175075,-0.050550,0.006361,0.023834,0.019800,0.032558,-0.008978,-0.013113,-0.167961,0.010047,0.018110,-0.121138,0.931818,-0.003404,0.025563,0.015000,-0.074178,0.062819,0.005040,0.005313,0.017223,0.007539,0.044099
2025-09-16 20:50 CT,-0.003777,0.013217,0.066494,0.006868,0.000709,0.038984,0.017423,-0.176333,-0.055759,0.003180,0.022131,0.019914,0.030698,-0.009267,-0.011688,-0.170442,0.010717,0.017762,-0.122180,0.888563,-0.003404,0.023582,0.015530,-0.077020,0.053004,0.003985,0.005044,0.016787,0.007946,0.043234
2025-09-16 20:55 CT,-0.002374,0.013574,0.071675,0.007977,0.002537,0.039038,0.018563,-0.190245,-0.054576,0.004998,0.023493,0.022275,0.033488,-0.008978,-0.009265,-0.173894,0.012056,0.019039,-0.122180,0.894795,-0.001277,0.026782,0.016677,-0.076321,0.055752,0.005509,0.007128,0.018095,0.010799,0.046693
2025-09-16 21:00 CT,-0.003267,0.012823,0.071416,0.006228,-0.000112,0.038582,0.017557,-0.199464,-0.055878,0.001363,0.021791,0.020341,0.029767,-0.009267,-0.011688,-0.177238,0.010717,0.016833,-0.125304,0.906891,-0.003404,0.023613,0.015265,-0.075715,0.054181,0.003517,0.004607,0.016678,0.007946,0.043234
